Offered Load (G),slotted_aloha,pure_aloha,non_persistent_csma,one_persistent_csma,p_persistent_csma
1.04713,0.36748348080116267,0.12896594373357512,0.511511237683977,0.538087912431028,0.7413863192876788
1.07152,0.36698224941261404,0.12568684801398206,0.5172626863366031,0.537628723695737,0.7497995754167185
1.09648,0.3662735021031867,0.12235177873096924,0.523009997710448,0.5367855505996061,0.7580853202140532
1.12202,0.3653536948026806,0.11896697234093001,0.5287509071545037,0.535552424110626,0.7662347488840908
1.14815,0.3642196903028479,0.1155388954442385,0.5344831599283103,0.5339244546571962,0.7742393267633945
1.1749,0.36286770419159564,0.11207164077392062,0.5402087452296658,0.5318962376726993,0.7820965785991426
1.20226,0.3612963002011407,0.10857469810110357,0.5459210084186246,0.5294663342466422,0.7897923811153091
1.23027,0.3595017109764505,0.1050513140977146,0.5516237944284773,0.5266302010898297,0.7973271365286773
1.25893,0.35748286567953563,0.10151001187870091,0.5573125329248804,0.5233879111402288,0.8046901848184387
1.28825,0.3552387104164978,0.09795811479012335,0.5629848137222769,0.519740061982275,0.8118742109408501
1.31826,0.3527670641519408,0.09440065051687793,0.5686419987404346,0.5156858139715822,0.8188769507274795
1.34896,0.35006862411846595,0.09084631241267037,0.5742796812206253,0.5112294228721068,0.8256892693352971
1.38038,0.34714206402146647,0.08730031774807223,0.5798990077214563,0.5063721898543038,0.8323092059681638
1.41254,0.34398731483151657,0.08376914831792154,0.5854991005330481,0.5011178212504133,0.8387325691440466
1.44544,0.34060690888141454,0.08026141962153546,0.5910756346506151,0.49547468558034646,0.8449516946210479
1.47911,0.33700097870677975,0.07678242973769864,0.5966294355635692,0.48944744265275,0.8509651891442768
1.51356,0.33317229910159296,0.07333953123010738,0.6021578955744045,0.4830454175558518,0.8567682347187403
1.54882,0.32912204178697907,0.06993796463761444,0.6076615845763922,0.47627547611563575,0.8623597723142097
1.58489,0.32485543996597377,0.06658572953043203,0.6131363423588625,0.4691514528244592,0.8677343423543044
1.62181,0.32037368768120955,0.0632868830248039,0.6185841079254408,0.4616805763386282,0.872892973708729
1.65959,0.3156821531400107,0.06004809730783699,0.6240021958271764,0.45387714446511473,0.8778325336461994
1.69824,0.3107869718932521,0.05687567240117833,0.6293880455407969,0.44575676845364715,0.8825506206092802
1.7378,0.3056911334554779,0.0537732012160748,0.6347432244868142,0.43732985145860553,0.8870488371432415
1.77828,0.30040209202295687,0.050746461126351894,0.6400650762342168,0.4286141641937185,0.8913254796598925
1.8197,0.29492672372112366,0.047800061749121284,0.6453523424477782,0.4196264202243666,0.895380511784139
1.86209,0.28927123916885916,0.044937596899337476,0.6506049774814907,0.4103821179062886,0.899215172052879
1.90546,0.2834451778358805,0.04216366065853597,0.6558204208627895,0.40090202200688746,0.9028292277913196
1.94984,0.27745606516142524,0.03948112055084573,0.6609985626339056,0.3912033786126531,0.9062245968601956
1.99526,0.27131205330794517,0.03689255047972358,0.6661391665498154,0.38130421296211664,0.9094033356130024
2.04174,0.2650232782197836,0.03440072585067679,0.6712408029614628,0.37122545276938673,0.9123670501220384
2.0893,0.2586004898639738,0.0320079516382938,0.6763020749036999,0.3609886450351497,0.915117750077438
2.13796,0.25205501630048,0.029716052331304255,0.6813216229652386,0.35061585187291366,0.9176578312323501
2.18776,0.24539605793461855,0.02752551708133007,0.6863000978743694,0.3401253568873976,0.9199909408325116
2.23872,0.2386360416499702,0.02543737509575397,0.6912360438691829,0.3295401118563053,0.9221198880434214
2.29087,0.23178655741718604,0.023451792637430535,0.6961289871675271,0.3188812687632756,0.9240481803519788
2.34423,0.22486096294892322,0.02156889582435043,0.7009775045376664,0.30817222704030695,0.9257791706192996
2.39883,0.2178717087242985,0.019788013932811235,0.7057811070280067,0.29743444411908504,0.9273167836962006
2.45471,0.21083037642598979,0.018107820322532824,0.7105401032213992,0.28668753626192917,0.9286652905797314
2.51189,0.2037514231374725,0.01652725335526052,0.7152530403856613,0.2759549804534043,0.9298285613589501
2.5704,0.19664829090729818,0.01504456517147579,0.7199193367689894,0.26525813147042915,0.9308108755403616
2.63027,0.1895346356119848,0.013657677005238192,0.7245383952157829,0.25461810929974643,0.9316166080230771
2.69153,0.182424261999005,0.012364198565827473,0.7291096103783526,0.2440556982668396,0.9322502162037892
2.75423,0.1753288214719636,0.011161085181247643,0.7336337944132352,0.23358796281207347,0.9327163468566465
2.81838,0.16826456472930212,0.01004582907327667,0.7381088314939843,0.22323822553144013,0.9330193532532202
2.88403,0.16124321875675066,0.009014946306049989,0.7425354593038673,0.21302261714265905,0.933163882792408
2.95121,0.15427867341197565,0.008065135679859801,0.7469129709633252,0.20295994498001907,0.9331544476749312
3.01995,0.14738460843855528,0.007192908096023528,0.7512406870732224,0.19306820378188141,0.932995583769743
3.0903,0.14057251161672135,0.006394405404728752,0.7555191550742,0.18336178599503455,0.9326917269507122
3.16228,0.13385653142795742,0.005666029259244517,0.7597470617065647,0.1738584465899254,0.9322473694182591
3.23594,0.12724759260123641,0.005003785553134556,0.7639248903431116,0.1645709460839025,0.9316667950199263
3.31131,0.1207580745730808,0.004403850009391373,0.7680519378100855,0.15551372794760118,0.9309543311463577
3.38844,0.11439815114205401,0.003862230697524593,0.7721285923927409,0.14669780585036518,0.9301140320455145
3.46737,0.10817839397760846,0.0033750551350374136,0.7761546502752178,0.1381344530282202,0.9291499201921846
3.54813,0.10210952208052707,0.002938549179289835,0.7801294158258448,0.12983485403563608,0.9280660496995489
3.63078,0.09619936725021203,0.002548851282463043,0.784053658346974,0.12180600140056372,0.9268659513106917
3.71535,0.09045732254265593,0.0022023570327387963,0.7879266650407711,0.11405681935758594,0.9255534331282369
3.80189,0.0848906188281973,0.0018954828164503142,0.791748665629575,0.10659312754687329,0.9241318803950406
3.89045,0.07950581082725132,0.0016247924932330895,0.7955198396875544,0.09941971662575695,0.9226045157837001
3.98107,0.0743092847101019,0.0013870315754626228,0.7992399223460019,0.09254105285658458,0.9209745855554923
4.0738,0.0693060014724366,0.0011790764986247195,0.8029090622413182,0.08595964253170753,0.9192450141823605
4.16869,0.0645001220957151,0.0009979791614061384,0.8065273792779215,0.07967690901394972,0.9174185667220455
4.2658,0.05989452002876634,0.0008409568028215793,0.810095332143264,0.07369259531459435,0.9154976508236174
4.36516,0.05549262465450491,0.0007054567051484403,0.8136122687860194,0.06800718884868366,0.9134851154885401
4.46684,0.05129516521881599,0.0005890504192730498,0.8170789706667837,0.06261773141397893,0.9113828569249186
4.57088,0.047303345648646036,0.0004895351681853997,0.820495146188753,0.05752195991706772,0.9091932265487075
4.67735,0.04351636130016525,0.0004048603805160016,0.8238614846715457,0.05271514240691568,0.9069177970795878
4.7863,0.03993339532251372,0.0003331751168928318,0.8271779893887286,0.04819265841508578,0.9045584105687492
4.89779,0.036552491908768824,0.0002727933751223736,0.8304449632828568,0.04394858301825125,0.902116551285352
5.01187,0.0333712375549663,0.00022220039545119743,0.8336624045430124,0.03997656769374453,0.8995937830278382
5.12861,0.0303859383244609,0.00018003030993932892,0.8368308637684565,0.03626882922863955,0.8969910925471847
5.24807,0.027592546142554197,0.00014507211272505555,0.8399505767380967,0.032817324764359605,0.8943095546436127
5.37032,0.024986177601979062,0.00011625174499054805,0.8430220145926736,0.02961316410263712,0.8915498942793231
5.49541,0.02256180601628583,9.262913790172373e-05,0.8460451303304949,0.026647470759080426,0.8887131698737789
5.62341,0.02031345593602004,7.337834020009706e-05,0.8490203686620638,0.023910398778800093,0.8857998771251595
5.7544,0.018234584872049143,5.778188611427142e-05,0.8519483595878242,0.02139161235955551,0.88281017643998
5.88844,0.016318613451998896,4.5223717146775596e-05,0.854829250164043,0.019080929878229336,0.8797445857777235
6.0256,0.014558461026648402,3.517471910920745e-05,0.8576634024140287,0.016967758889007117,0.8766033050335911
6.16595,0.012946785060246914,2.7184658227237116e-05,0.8604511613952093,0.015041385620050063,0.8733864509570813
6.30957,0.011475941579204271,2.0872616537943064e-05,0.8631930469234168,0.013290925459637727,0.8700938354351355
6.45654,0.010138183596020907,1.5919171355962695e-05,0.8658895412617649,0.011705556106085004,0.866725202543989
6.60693,0.00892578587624563,1.2058498199403652e-05,0.8685409225535137,0.010274658209926882,0.8632804656769314
6.76083,0.007830849072996407,9.07021729640424e-06,0.8711478024901975,0.008987576731545361,0.8597590279894972
6.91831,0.006845673173080341,6.7737989758527534e-06,0.8737104255832369,0.00783405348142355,0.8561607060077284
7.07946,0.005962518223682093,5.021798776706283e-06,0.8762293519616409,0.0068039366028989955,0.8524848218761784
7.24436,0.0051738573563645685,3.695122818856015e-06,0.8787049570858139,0.005887468024410564,0.8487308968208402
7.4131,0.004472305217832989,2.698130871222049e-06,0.8811377494621483,0.005075189755770546,0.844898202104006
7.58578,0.0038506837157429477,1.9546790282196312e-06,0.8835283457065054,0.004358010781385984,0.8409857684912359
7.76247,0.003302189923300465,1.4047665613583214e-06,0.8858769273960424,0.003727390184895099,0.8369932987116213
7.94328,0.002820182409777578,1.0012776616736246e-06,0.8881842008748468,0.0031750805285742667,0.8329195893955519
8.12831,0.0023983915108507464,7.076848495346419e-07,0.8904506967883431,0.00269336018092426,0.8287636719069335
8.31764,0.0020309300477428047,4.958950926975189e-07,0.8926766863712271,0.0022750346915204056,0.8245250386355049
8.51138,0.0017122004747185953,3.444365620647395e-07,0.8948627854212533,0.0019133212776300187,0.8202025274102916
8.70964,0.0014369829430448046,2.370844235354972e-07,0.8970095698707676,0.0016019402366535883,0.8157950043046759
8.91251,0.0012004556424194054,1.6169336689850422e-07,0.8991173779395935,0.001335128793919644,0.8113018112976417
9.12011,0.000998128897098843,1.0923785954596519e-07,0.9011868448070228,0.0011075582442232608,0.8067216618497385
9.33254,0.000825903365584039,7.309010936819375e-08,0.9032183761204893,0.000914391863302042,0.8020537552220832
9.54993,0.0006800146775619392,4.842129331834559e-08,0.9052126412213162,0.0007512153236753456,0.7972966803547618
9.77237,0.000557074829063116,3.175610063635535e-08,0.907169917112019,0.0006140763367410301,0.7924499561823218
10.0,0.00045399929762484856,2.061153622438558e-08,0.9090909090909091,0.000499396960128642,0.7875120688710466
10.23293,0.00036803995639375273,1.3237011247249366e-08,0.9109760320771161,0.0004040047705636511,0.7824822237901216
10.47129,0.0002967404302446766,8.409172407773617e-09,0.9128258460905443,0.00032507802933970847,0.777359262567523
10.71519,0.00023793152421312173,5.283285710694756e-09,0.9146407356602838,0.00026013605328580546,0.7721425305950782
10.96478,0.000189695257341584,3.281806899717986e-09,0.9164213633681522,0.00020699534692258196,0.7668305964205895
11.22018,0.0001503618166627367,2.015001177353522e-09,0.918168144822744,0.00016376263751204028,0.7614227552664732
11.48154,0.0001184760803010493,1.2225347473858627e-09,0.919881681266895,0.00012879479636955632,0.7559177558198581
11.74898,9.27861131928062e-05,7.327668275397734e-10,0.9215623524391755,0.0001006834215598274,0.750315074136938
12.02264,7.221603386230013e-05,4.337779012596967e-10,0.9232106546752425,7.822266501856418e-05,0.7446138611012854
12.30269,5.584826700715377e-05,2.5352414209431766e-10,0.9248272341909795,6.038776144909296e-05,0.7388127507863891
12.58925,4.290995426459413e-05,1.4625686001863177e-10,0.9264124215832368,4.631840166139518e-05,0.7329115247168995
12.8825,3.274925976349738e-05,8.325356220120541e-11,0.9279668647577886,3.529140376096848e-05,0.7269088398250664
13.18257,2.482462391679911e-05,4.674824048804705e-11,0.9294909173725213,2.6707760029283233e-05,0.7208045001022129
13.48963,1.8686508634475562e-05,2.5885484253187795e-11,0.9309851252240395,2.0071756475230044e-05,0.7145976147131904
13.80384,1.396588223730998e-05,1.4129826676229979e-11,0.932449958929575,1.4977620064166043e-05,0.7082876281073068
14.12538,1.036156966364881e-05,7.600653992646378e-12,0.9338859585676526,1.1095111807287447e-05,0.7018737205406014
14.4544,7.630164650660917e-06,4.027798635446329e-12,0.9352935086447872,8.158042690856767e-06,0.6953558123495726
14.79108,5.575906217348424e-06,2.1019918859653795e-12,0.9366731091223652,5.952883691153207e-06,0.688733370611904
15.13561,4.042853698195471e-06,1.0798815525117785e-12,0.9380252745325401,4.309962360942916e-06,0.6820058228346955
15.48817,2.9078589799787577e-06,5.459420866017806e-13,0.9393504555084039,3.0956060410445716e-06,0.6751729541669773
15.84893,2.074421973986763e-06,2.715152711355995e-13,0.9406490501177226,2.205309149672442e-06,0.6682349037898623
16.2181,1.4674679908515655e-06,1.327814173160808e-13,0.9419215825207194,1.5579513304463953e-06,0.6611912106139306
16.59587,1.0292129945203382e-06,6.382789140247071e-14,0.9431684821495044,1.091229202579719e-06,0.6540419784933886
16.98244,7.155172487508499e-07,3.014672410207164e-14,0.9443901939892473,7.57650017471302e-07,0.6467873038803184
17.37801,4.92976473004462e-07,1.3984673903163776e-14,0.9455871446364432,5.213443044313662e-07,0.639427472691089
17.78279,3.3653662110784666e-07,6.3689048426420345e-15,0.9467597731753377,3.5546147004216977e-07,0.6319627803811665
18.19701,2.2758257323649133e-07,2.8462823090685195e-15,0.9479085545092699,2.400891647168386e-07,0.6243933620066249
18.62087,1.52425938919958e-07,1.2477218763479236e-15,0.9490338603741832,1.6061169702928529e-07,0.6167201139589991
19.05461,1.0108531911851807e-07,5.362608702719517e-16,0.9501361532335957,1.0639035126318615e-07,0.6089434228286703
19.49845,6.63637392826525e-08,2.258715893609941e-16,0.9512158236354457,6.976727848936878e-08,0.6010642638546775
19.95262,4.312083538821768e-08,9.319109192566022e-17,0.9522732717913082,4.528199694446222e-08,0.5930836622842022
20.41738,2.7723275631594774e-08,3.764342005415858e-17,0.9533089481533222,2.9081102913650927e-08,0.5850023598043711
20.89296,1.7632046973427326e-08,1.4880087860846318e-17,0.9543232162302402,1.847596985260936e-08,0.5768218723696229
21.37962,1.109044546544444e-08,5.7530480252687915e-18,0.9553164888411868,1.1609184594550679e-08,0.5685434503053759
21.87762,6.897162074489915e-09,2.174406753649713e-18,0.9562891594492784,7.212423152807215e-09,0.5601686116425845
22.38721,4.2399252975748764e-09,8.030016482185771e-19,0.9572415863200442,4.429315815497209e-09,0.551699310386534
22.90868,2.5756494476387337e-09,2.8958325303429596e-19,0.9581741861114875,2.688080606803579e-09,0.5431371131309126
23.44229,1.5457627736244655e-09,1.0192615791047722e-19,0.9590873031945861,1.6117018424406175e-09,0.534484369904491
23.98833,9.162218942953516e-10,3.499462278475252e-20,0.9599813192798399,9.544163786241438e-10,0.525743231283224
24.54709,5.362092247229507e-10,1.171301089774746e-20,0.960856598540186,5.580533302650234e-10,0.5169161521026148
25.11886,3.0975450807975353e-10,3.819753574633964e-21,0.9617134897924335,3.2208605927577845e-10,0.5080058929886142
25.70396,1.7656801946923562e-10,1.2128973706498289e-21,0.962552370509842,1.8343731196222017e-10,0.49901506352687214
26.30268,9.928673242144515e-11,3.747852019234408e-22,0.9633735589326762,1.0306150869599421e-10,0.48994705786076975
26.91535,5.505693720991132e-11,1.12622215016194e-22,0.9641774149347939,5.710249623885927e-11,0.48080498461857
27.54229,3.0097850509228804e-11,3.2890533259067585e-23,0.9649642688095454,3.119063729308718e-11,0.47159244028447145
28.18383,1.6215045165306464e-11,9.32902624352079e-24,0.9657344495222183,1.6790376664442558e-11,0.46231320963847733
28.84032,8.606136746706473e-12,2.5681264876052504e-24,0.9664882950316886,8.904543170307315e-12,0.4529711341153413
29.51209,4.4984420504721185e-12,6.8568443920629805e-25,0.9672261061107252,4.650869142232526e-12,0.4435706876437933
30.19952,2.3148089245567977e-12,1.7743130874953633e-25,0.9679482248444848,2.391459444980851e-12,0.43411599472768686
30.90295,1.1722474041061869e-12,4.446708085906665e-26,0.9686549362989942,1.2101805918473617e-12,0.4246120913006393
31.62278,5.839843250883922e-13,1.0784557586301548e-26,0.9693465731614535,6.02451528954984e-13,0.41506355612038803
32.35937,2.8609102185819015e-13,2.5293469183072302e-27,0.9700234147107695,2.94932078462759e-13,0.4054758674623018
33.11311,1.3777138367634858e-13,5.7321568889469e-28,0.9706857568834972,1.4193201321783072e-13,0.3958544606481697
33.88442,6.519036726177521e-14,1.2542000080642176e-28,0.9713339078018209,6.711427114626772e-14,0.3862047565736712
34.67369,3.029757211290644e-14,2.647375793971642e-29,0.9719681367416715,3.1171363512463465e-14,0.37653291737717787
35.48134,1.3824512981298141e-14,5.386413229322252e-30,0.9725887261816589,1.421414068367066e-14,0.3668450840181564
36.30781,6.190397273691235e-15,1.0554483568720855e-30,0.9731959608457318,6.3608949510144134e-15,0.35714751776473436
37.15352,2.7191379844444268e-15,1.990043306380795e-31,0.9737900985282616,2.7923245353942277e-15,0.34744706515155327
38.01894,1.1710735023508567e-15,3.60718407169769e-32,0.9743714206485363,1.2018758735466568e-15,0.33775033979144575
38.90451,4.942946792783108e-16,6.280177541443091e-33,0.9749401759350008,5.070000103383424e-16,0.3280646348697415
39.81072,2.0437323318536193e-16,1.0491751579132033e-33,0.9754966342176762,2.095068563196675e-16,0.3183970199743882
40.73803,8.273673738323694e-17,1.6803384240285345e-34,0.9760410349985373,8.476768334167521e-17,0.30875520733156453
41.68694,3.2778721305967113e-17,2.577412903068113e-35,0.976573631185557,3.356502803190975e-17,0.29914678762578983
42.65795,1.270245562912884e-17,3.7824691296695446e-36,0.9770946643165792,1.3000230267364592e-17,0.2895796467866943
43.65158,4.812377056301812e-18,5.30541458797599e-37,0.9776043759257791,4.922622253756333e-18,0.28006174878060136
44.66836,1.7814668445288604e-18,7.10485927434008e-38,0.9781030017281112,1.821348918653114e-18,0.27060122414372223
45.70882,6.440383216265484e-19,9.074514715618151e-39,0.9785907672255476,6.58128344550495e-19,0.26120643989158776
46.77351,2.272598257858875e-19,1.1041939853612001e-39,0.97906789766965,2.3211855513474093e-19,0.2518857921678359
47.86301,7.822739650575939e-20,1.2785500878589324e-40,0.9795346213833327,7.98617984480058e-20,0.24264761310082522
48.97788,2.6252880608658072e-20,1.4071939011089397e-41,0.9799911480839123,2.6788895654810703e-20,0.23350057596502977
50.11872,8.584528263091809e-21,1.470391213100056e-42,0.9804376948405594,8.755812131935462e-21,0.22445315846330904
51.28614,2.7334580513644714e-21,1.4568834618025951e-43,0.9808744726613975,2.7867562339019852e-21,0.215513879346498
52.48075,8.470321636546778e-22,1.3670983861044764e-44,0.9813016833159595,8.631720275791581e-22,0.2066913386248356
53.70318,2.552732268798174e-22,1.2134182810335393e-45,0.981719527091478,2.600266367687629e-22,0.19799403015842865
54.95409,7.477251277975622e-23,1.0173817212511039e-46,0.9821282054627285,7.613314877208648e-23,0.18943025192080432
56.23413,2.1272945473355106e-23,8.047394155690492e-48,0.9825279077361707,2.1651237899562378e-23,0.18100835258848988
57.54399,5.874388271694613e-24,5.996879529317174e-49,0.9829188273638336,5.976473446387827e-24,0.17273635617633054
58.88437,1.5734142225943123e-24,4.2042265474897064e-50,0.9833011518698451,1.6001346277305874e-24,0.16462213813859916
60.25596,4.0847838486766576e-25,2.7690968811068133e-51,0.9836750579045697,4.152574385059725e-25,0.1566734961655432
61.6595,1.027115756966616e-25,1.7109557784430695e-52,0.9840407280619858,1.0437736240749549e-25,0.1488977566078442
63.09573,2.4996119872737757e-26,9.902508595942631e-54,0.9843983366754696,2.5392281702908159e-26,0.14130203950236922
64.56542,5.8829391013039675e-27,5.360295413497059e-55,0.984748057741413,5.9740550438828885e-27,0.13389305397296783
66.06934,1.3379817306979849e-27,2.7095701450651316e-56,0.9850900575434319,1.3582329051564854e-27,0.126677218545631
67.6083,2.9382476328864666e-28,1.2769584728743252e-57,0.985424504032311,2.9817074985077952e-28,0.11966042724762399
69.1831,6.225316658991553e-29,5.601739081468994e-59,0.9857515555739202,6.315299858053051e-29,0.11284825195241444
70.79458,1.2714654602279232e-29,2.2835426335640453e-60,0.9860713719615046,1.2894253868243933e-29,0.10624567761952913
72.4436,2.501176241692118e-30,8.63552141528735e-62,0.9863841097113976,2.5357020830596383e-30,0.09985717072623264
74.13102,4.734859014456965e-31,3.0242252011080357e-63,0.9866899184917228,4.798730508663533e-31,0.09368672184791217
75.85776,8.617740984409077e-32,9.790093943502143e-65,0.9869889520589723,8.731344931907777e-32,0.0877375978269793
77.62471,1.5066652729558663e-32,2.924378390246064e-66,0.9872813521347169,1.5260748819960273e-32,0.08201264196491434
79.43282,2.5279272590910697e-33,8.045057732125951e-68,0.9875672642088142,2.5597519791386656e-33,0.07651393762005054
81.28305,4.066491830024602e-34,2.0344162532848895e-69,0.9878468287211035,4.116520610071913e-34,0.0712429677548661
83.17638,6.265520516157705e-35,4.719698950398311e-71,0.9881201828826567,6.34084863835006e-35,0.06620056510091953
85.1138,9.237326762528206e-36,1.0025190476482053e-72,0.9883874593851392,9.345855893674133e-36,0.061386925824150625
87.09636,1.3017616203382634e-36,1.94564194896974e-74,0.9886487932078011,1.3167078433530744e-36,0.05680148367449941
89.12509,1.7517220441548437e-37,3.442947569509354e-76,0.9889043106642113,1.7713766895992953e-37,0.0524431070941145
91.20108,2.2484031944016855e-38,5.54304502161126e-78,0.9891541400599646,2.2730564462535457e-38,0.04830991669559218
93.32543,2.7496709751270816e-39,8.10142580801001e-80,0.9893984050748563,2.7791342304812448e-39,0.04439941236841889
95.49926,3.2003565277692346e-40,1.0724985622752627e-81,0.9896372262336519,3.233868374120392e-40,0.04070846168744307
97.72372,3.541013998451652e-41,1.2830846121320962e-83,0.9898707220513976,3.5772489473305085e-41,0.03723330251412348
100.0,3.7200759760208363e-42,1.3838965267367375e-85,0.9900990099009901,3.757276735781045e-42,0.03396955836621521
