Offered Load (G),slotted_aloha,pure_aloha,non_persistent_csma,one_persistent_csma
0.01,0.009900498337491681,0.009801986733067553,0.009899019899519733,0.009997010429748241
0.01023,0.010125880578870773,0.010022820869750957,0.010124345694533205,0.010226847638479107
0.01047,0.01036095096785256,0.010253037722850513,0.010359356702286748,0.010466672105601746
0.01072,0.010605695367470386,0.010492609536155113,0.010604038768116135,0.010716483022274417
0.01096,0.01084053426807645,0.01072237073150911,0.01083881741150936,0.010956295431683066
0.01122,0.011094815200001419,0.010971027123189172,0.011093032652178146,0.011216085403089254
0.01148,0.011348963190400073,0.011219422081625068,0.011347114572826607,0.011475868197016362
0.01175,0.011612745449622035,0.011477094202358915,0.011610827876140586,0.011745634930243398
0.01202,0.011876384458535942,0.011734484842508656,0.011874397634884763,0.012015393698275327
0.0123,0.012149636630424293,0.012001111402548599,0.012147577742853483,0.012295134996174462
0.01259,0.012432485534166815,0.012276941744024394,0.012430351809688408,0.012584857758228955
0.01288,0.012715169387842288,0.012552448180242362,0.012712960694305404,0.01287457092061714
0.01318,0.01300742735191108,0.012837114287954816,0.01300514104100899,0.013174263939398958
0.01349,0.013309241854879302,0.013130905763652414,0.013306875354646652,0.013483935607329196
0.0138,0.013610868012230727,0.013424328119301858,0.01360842142401619,0.013793595803947392
0.01413,0.013931747055588648,0.013736275726886267,0.013929215420967062,0.014123221278667998
0.01445,0.014242698857822738,0.014038371678520773,0.01424008505584392,0.014442845304744788
0.01479,0.014572865567189211,0.014358918920849829,0.014570164895216014,0.014782431811233784
0.01514,0.014912506868479395,0.014688432041112623,0.01490971735468175,0.015131990831403113
0.01549,0.01525190867790853,0.015017476973483638,0.015249031036232012,0.01548153405936021
0.01585,0.015600757961070678,0.015355435265609473,0.015597790548177367,0.015841047500518894
0.01622,0.015959033757633103,0.01570226624397491,0.01595597514347743,0.016210529460092868
0.0166,0.01632671454479439,0.016057928182361483,0.016323563537538166,0.01658997815751652
0.01698,0.016694113644034846,0.016413040657240894,0.016690871688877923,0.01696940702382925
0.01738,0.017080545398331762,0.016786250351235467,0.01707720944147901,0.017368784059197586
0.01778,0.017466665399056072,0.017158852652563703,0.017463237396487936,0.017768138403250682
0.0182,0.017871756080246073,0.0175494321643853,0.017868233733014115,0.0181874356407578
0.01862,0.018276503476885843,0.0179393436810215,0.018272889350316936,0.01860670703066568
0.01905,0.01869053230074686,0.018337847647520306,0.018686827085059317,0.019035933851142797
0.0195,0.01912343345617899,0.018754138828354153,0.019119636270876286,0.01948509472524913
0.01995,0.019555941305090502,0.0191696661818619,0.01955205583389357,0.019934224419713965
0.02042,0.020007252098156007,0.0196028470381571,0.020003278625656297,0.020403281580553732
0.02089,0.02045813444087733,0.020035196974677417,0.02045407755165635,0.02087230356770782
0.02138,0.0209277474073055,0.02048506134443321,0.02092360874393539,0.02136124584723222
0.02188,0.021406464964595844,0.020943178349198784,0.021402248654860928,0.021860125772421222
0.02239,0.021894258436731436,0.02140949318867287,0.02188996931445254,0.022368940139701077
0.02291,0.022391098611439578,0.021883950110310406,0.022386742264791773,0.02288768560906323
0.02344,0.022896955742368545,0.022366492417576104,0.022892538564057582,0.02341635869989355
0.02399,0.023421328389205076,0.022866136870153545,0.023416856718878696,0.023964929316093907
0.02455,0.023954635501228044,0.02337370924630122,0.02395011784602493,0.024523418143942398
0.02512,0.024496845192344293,0.02388914905962109,0.024492291060840225,0.025091821147331658
0.0257,0.02504792505341696,0.024412394921462768,0.025043345015126214,0.025670134128449724
0.0263,0.025617326505863368,0.02495237328167338,0.02561273212045119,0.026268321955664906
0.02692,0.02620498093645636,0.025508953413077313,0.026200385636913234,0.026886376539333255
0.02754,0.026791897060205908,0.02606411576197059,0.02678731561381656,0.02750435576521166
0.02818,0.027396972277591587,0.026635702270373388,0.02739242129096906,0.02814218934256334
0.02884,0.028020133697969976,0.027223574634261876,0.028015632041910345,0.02879986806881939
0.02951,0.028651883678922255,0.027818720377854676,0.028647451480433916,0.0294674194738018
0.0302,0.029301594208252343,0.028429914673678384,0.02929725477598573,0.030154798978677323
0.0309,0.029959791037358977,0.029048190258971367,0.02995556860450499,0.030852036190306412
0.03162,0.030635817524377613,0.02968226803880337,0.030631740417090804,0.03156908285092384
0.03236,0.03132959231244913,0.030331994884557217,0.03132569197201249,0.03230592736532509
0.03311,0.032031678029610836,0.03098847470228491,0.03202798624740445,0.03305260271955388
0.03388,0.032751372506019,0.03166034241523073,0.03274792676459316,0.033819054466101776
0.03467,0.03348858919283035,0.03234743600017748,0.033485430700958656,0.03460526932671105
0.03548,0.03424323946842118,0.03304958988984324,0.03424041340763241,0.035411233342858804
0.03631,0.035015232651594404,0.03376663502190259,0.0350127884330199,0.03623693185094529
0.03715,0.03579519874568936,0.034489804932527623,0.03579318488206458,0.03707240442298991
0.03802,0.03660161397308357,0.03523614269949044,0.03660009397013998,0.03793752719733385
0.0389,0.03741584398311899,0.035988313135452484,0.03741487498891139,0.038812395555390386
0.03981,0.03825629557833147,0.03676322912274965,0.03825595259460984,0.039716875219255675
0.04074,0.03911360696996017,0.037552141634769685,0.03911396470751604,0.04064100477712119
0.04169,0.03998767541023478,0.03835486171058516,0.03998881457057548,0.04158476479237568
0.04266,0.04087839619246142,0.039171197263662555,0.040880403799559074,0.04254813493629398
0.04365,0.04178566266655851,0.040000953138222724,0.04178863240957476,0.04353109395950812
0.04467,0.04271850229347481,0.04085225964176433,0.04272254582217416,0.04454354417192116
0.04571,0.04366762986835304,0.041716514949015064,0.04367285701470474,0.045575531751181356
0.04677,0.04463293197920633,0.04259351330041606,0.04463946046249508,0.04662703215552772
0.04786,0.04562336987422361,0.04349126365817414,0.045631339396646764,0.04770793466086399
0.04898,0.04663876449859505,0.04440943964792589,0.04664832649366689,0.04881820214631592
0.05012,0.047669898024975794,0.04533956858961674,0.047681200571874804,0.049947887821485966
0.05129,0.048725660520945006,0.04628952999029789,0.04873887844813875,0.051106865847699294
0.05248,0.049796870696463075,0.04725092094436476,0.049812174515553365,0.05228519351421422
0.0537,0.05089236954008096,0.04823153216767524,0.05090996000160165,0.05349273403508631
0.05495,0.05201195941300072,0.04923100858925631,0.052032052516800625,0.05472944069289058
0.05623,0.053155438454203376,0.05024898874726307,0.053178266300161474,0.05599526443901264
0.05754,0.05432260062535106,0.05128510494788653,0.05434841229249886,0.05729015381357431
0.05888,0.055513235756581514,0.05233898342672895,0.05554229821062477,0.0586140548641848
0.06026,0.05673597752178891,0.05341804091193058,0.05676860317046005,0.05997678334999104
0.06166,0.05797288623040378,0.054506252641637054,0.058009355696846523,0.06135853020159546
0.0631,0.059241408752692126,0.05561877196519092,0.059282078514129866,0.06277897227799242
0.06457,0.060532469476729175,0.05674740376260103,0.060577691431955516,0.06422817186227582
0.06607,0.06184583684364237,0.05789174413334996,0.061895985989555806,0.06570606058445351
0.06761,0.06318998990964611,0.059058938393450326,0.06324550125318103,0.06722241033277816
0.06918,0.0645559186165904,0.06024091686082455,0.06461722083673223,0.0687672902510011
0.07079,0.06595203581709325,0.06144471010621767,0.06601962444722388,0.07035045175581765
0.07244,0.06737800524710742,0.06266973482991764,0.06745241062069912,0.07197179173405135
0.07413,0.06883348372990158,0.06391539838654563,0.06891527279913354,0.07363120192224387
0.07586,0.07031812127748815,0.06518109912991737,0.07040789948490052,0.07532856873526805
0.07762,0.07182302635335808,0.06645899400354506,0.07192138944130526,0.07705397372906027
0.07943,0.07336493749199095,0.06776298694704441,0.07347262103786678,0.07882689934561027
0.08128,0.07493491852570756,0.06908516257940982,0.07505265507031497,0.08063740751429324
0.08318,0.07654102980036682,0.0704319456948863,0.07666965721922975,0.08249513453382275
0.08511,0.07816598179448911,0.07178851732929624,0.07830627205938903,0.08438038222916124
0.0871,0.07983459117134417,0.07317522327779179,0.07998755352588775,0.08632229018298267
0.08913,0.08152958643749918,0.07457728559036968,0.08169616628858536,0.08830115442385184
0.0912,0.08325056345619952,0.07599403855016124,0.08343176233720594,0.09031681002059304
0.09333,0.0850136302551532,0.07743830846630129,0.08521066058422222,0.09238852648441044
0.0955,0.0868017035379256,0.07889566216843902,0.0870157018461448,0.09449663629687557
0.09772,0.08862254171283332,0.08037203131030377,0.08885479297426316,0.09665064694181343
0.1,0.09048374180359596,0.0818730753077982,0.09073569902870737,0.09886000717587438
0.10233,0.0923765247386573,0.08339120807966154,0.09264964429582932,0.10111476074957686
0.10471,0.09430032388899035,0.08492551891479785,0.09459614928230745,0.10341464917884932
0.10715,0.09626258539009448,0.08648143113378659,0.09658285355316523,0.10576904443411968
0.10965,0.09826259882697169,0.08805780509102032,0.09860915646355442,0.10817761949651979
0.1122,0.10029170534450335,0.08964729198670839,0.10066640096667205,0.11063042070741802
0.11482,0.10236508470041357,0.09126119635710543,0.1027701072629387,0.1131463273662207
0.11749,0.1044661633815007,0.09288602682483955,0.1049035950646817,0.11570575985699703
0.12023,0.10660992100462417,0.09453277265750817,0.10708221706287499,0.11832749786526604
0.12303,0.10878769472506108,0.09619411951225784,0.10929732783403177,0.12100153663562918
0.12589,0.11099870224729393,0.09786886885839553,0.11154828651193802,0.12372744784884958
0.12882,0.11324980937273227,0.09956155350846298,0.11384225554521554,0.12651428603243758
0.13183,0.11554767481646329,0.10127637984898086,0.11618622390273553,0.12937100283773417
0.1349,0.11787606350370554,0.10300049182453389,0.11856383130599574,0.13227806306302065
0.13804,0.12024165364624954,0.10473815757450476,0.12098209390360223,0.1352443900924718
0.14125,0.12264345058172292,0.10648790067675407,0.12344021277786918,0.13826938051337742
0.14454,0.12508784942469647,0.10825356353739819,0.12594497390528178,0.14136179182102665
0.14791,0.1275736673244793,0.11003340270851812,0.12849543078624742,0.14452089063590884
0.15136,0.13009970334438084,0.11182566602996763,0.13109062841815677,0.14774591012873808
0.15488,0.1326575006336423,0.11362353095535128,0.13372215152323352,0.15102674268496108
0.15849,0.1352603581280434,0.11543545006578684,0.13640398298710954,0.1543811943630914
0.16218,0.1378997303667593,0.11725450508832726,0.1391276476597409,0.1577990588989306
0.16596,0.14058141617025594,0.11908372241765908,0.1418994729964257,0.16128864402317764
0.16982,0.14329695028417772,0.12091635826608231,0.1447110662567005,0.16483972317702664
0.17378,0.14605892430406234,0.12275986516779727,0.14757585521944291,0.16846960831304536
0.17783,0.14885877500987188,0.12460740537276982,0.15048538410760362,0.17216794857505394
0.18197,0.15169498669679018,0.12645693789602327,0.15343850043690405,0.17593356200988552
0.18621,0.1545727824287072,0.12831075166614284,0.15644110314311813,0.17977425793504806
0.19055,0.15749041941743447,0.13016652956326122,0.15949187481138402,0.1836886391082721
0.19498,0.16043951038588247,0.13201782999723918,0.16258254204969014,0.1876662918144133
0.19953,0.1634381450409036,0.1338747419155588,0.1657326275390947,0.1917325761399168
0.20417,0.16646465092910107,0.1357225841648992,0.16891994956741582,0.19585904281729002
0.20893,0.16953667373478423,0.1375708789597218,0.17216369940660908,0.20007066458372366
0.2138,0.17264561038724474,0.13941303454623152,0.17545547813689966,0.20435668086780212
0.21878,0.1757893949107394,0.14124650956707138,0.17879378042782698,0.20871517414055948
0.22387,0.178965943191688,0.1430687846629316,0.182177099494403,0.2131441537584045
0.22909,0.18218541631534052,0.14488421981751254,0.1856170513200234,0.21765879932918805
0.23442,0.18543313860653524,0.14668308545973255,0.1890987765210333,0.2222395068359292
0.23988,0.18871893622627,0.1484693884040977,0.19263365975560176,0.22690106968794171
0.24547,0.19204020289270798,0.15024010888121742,0.19621984647739404,0.2316408315148046
0.25119,0.19539431106570132,0.1519922640106694,0.19985548211635348,0.23645603641571747
0.25704,0.19877861436267152,0.15372291288493495,0.2035387140126754,0.24134382864220302
0.26303,0.20219611527530706,0.15543196225687286,0.20727389876706118,0.24630950923985231
0.26915,0.20563830919778642,0.15711355827503032,0.2110528654861148,0.25134162879595506
0.27542,0.20911350805884227,0.15877009386636953,0.21488594247909998,0.2564532596412467
0.28184,0.21261851148927227,0.16039820972152213,0.21877092961022848,0.2616407007661947
0.2884,0.21614476800065205,0.16199223555497813,0.22269967518168338,0.26689215722614107
0.29512,0.2196997965354531,0.16355381064556618,0.22668197214168184,0.27221968823567533
0.302,0.22328009559663864,0.1650794738067685,0.23071545627253554,0.27761897926730483
0.30903,0.22687707694681208,0.16656379006546188,0.2347920070368849,0.2830778541299506
0.31623,0.23049744941601702,0.16800769752170674,0.23892088199613565,0.2886072557590739
0.32359,0.2341325205889855,0.16940584442458578,0.24309392521200648,0.2941946529978575
0.33113,0.23778836312779866,0.17075863147101697,0.2473199744346049,0.2998500993799412
0.33884,0.2414561829481791,0.17206082010360213,0.25159084314089813,0.3055606818678185
0.34674,0.2451414080011108,0.17331230869460423,0.2559149498677385,0.31133550495162043
0.35481,0.24883062271204057,0.17450657760283497,0.26027870924739016,0.3171540900311747
0.36308,0.25253331880121915,0.17564469842667785,0.26469563044216077,0.32303190299637224
0.37154,0.25624051880000714,0.17672176205764334,0.2691574859941282,0.32895520735709494
0.38019,0.2599478743799571,0.17773454692300678,0.2736615182279552,0.3349173748604014
0.38905,0.2636593344526332,0.1786820322426564,0.2782152135610965,0.34092508050019305
0.39811,0.2673659579595238,0.17955980878554634,0.28281043704517106,0.34696410880698225
0.40738,0.2710671051715443,0.18036569175237138,0.28744930169284977,0.3530335352588992
0.41687,0.27476176760525794,0.18109729397070015,0.2921336881001486,0.35913181030526525
0.42658,0.27844482438022183,0.18175141878225087,0.29686041194406354,0.3652505016539906
0.43652,0.2821148318642313,0.18232561705714173,0.3016310988412606,0.37138714074002804
0.44668,0.28576290244747116,0.18281641536492102,0.3064377544525651,0.3775266456154747
0.45709,0.2893943549752568,0.18322232534412247,0.31129122226447004,0.3836777076578864
0.46774,0.29299999325128906,0.1835399924001698,0.316183337840104,0.38982444815101813
0.47863,0.29657432345018214,0.18376685399981876,0.3211107594232344,0.3959569831749195
0.48978,0.3001181740796136,0.1839007685346099,0.3260790491301753,0.40207616687647846
0.50119,0.3036255718434932,0.18393920045748774,0.3310845768587514,0.4081710646703018
0.51286,0.3070906262212375,0.1838799140368752,0.33612378020571204,0.41423066031098793
0.52481,0.3105131626698479,0.18372063068773728,0.34120159799396693,0.4202538097891954
0.53703,0.3138841468878345,0.18345950443644427,0.3463100552221935,0.4262236701043558
0.54954,0.3172028785657136,0.18309434467076985,0.3514537633402857,0.432137949988061
0.56234,0.3204629436284609,0.18262349866454122,0.3566288497035613,0.43798411179178903
0.57544,0.3236604477743269,0.1820451922936845,0.36183546934287214,0.44375396394736416
0.58884,0.3267889337275858,0.18135827594391082,0.3670697228175411,0.4494345537739812
0.60256,0.3298464507670948,0.18056074263749586,0.37233541414425586,0.4550209895957529
0.6166,0.3328262278383114,0.17965179684897756,0.37762843063873414,0.460499507483061
0.63096,0.33572167520505103,0.1786310434932258,0.3829447644363914,0.4658564896069778
0.64565,0.3385282554155104,0.17749768406206004,0.38828411702045756,0.4710819803733558
0.66069,0.3412429692849385,0.17625022943650048,0.3936495669922372,0.4761688547774589
0.67608,0.3438589046166393,0.17488898693077012,0.3990368403792384,0.481102614589795
0.69183,0.3463709327203325,0.1734137331910341,0.40444518720624345,0.4858720151290212
0.70795,0.3487737634472183,0.1718244764024807,0.40987371941369666,0.49046546332222474
0.72444,0.35106062965059426,0.1701225300793326,0.4153181485464556,0.49486848394043237
0.74131,0.35322628706064213,0.16830854820607727,0.4207775264106943,0.499069472025416
0.75858,0.3552665186474304,0.16638231863727626,0.42625392330092776,0.5030588480918681
0.77625,0.35717456263821823,0.1643461103971691,0.4317428896661821,0.5068220933399111
0.79433,0.35894493489524176,0.162201435533027,0.43724313849681384,0.5103471917610269
0.81283,0.36057211761907826,0.15995011503550113,0.4427532833684366,0.5136221124734007
0.83176,0.3620505842893916,0.15759428871824788,0.44827184551923754,0.5166348755845901
0.85114,0.3633754609422388,0.15513514300230816,0.45380008247248216,0.5193749464305589
0.87096,0.36453991498058297,0.15257801691702336,0.4593306472942819,0.5218278273583611
0.89125,0.3655397292819839,0.1499234711736843,0.4648674092498102,0.5239845897782794
0.91201,0.3663689753407275,0.1471762657122341,0.47040577178010007,0.5258328415207022
0.93325,0.3670224866834947,0.14434021508849296,0.4759439031456886,0.5273619271498604
0.95499,0.3674954248625229,0.14141811672885182,0.48148243999174006,0.528562145707137
0.97724,0.36778269896780613,0.1384144259957062,0.48701928168635683,0.5294233951696381
1.0,0.36787944117144233,0.1353352832366127,0.4925498945976458,0.5299360787445541
1.02329,0.367781203535159,0.13218443811018385,0.4980746370951032,0.530091928848182
1.04713,0.36748348080116267,0.12896594373357512,0.5035936178519942,0.5298828395542049
1.07152,0.36698224941261404,0.12568684801398206,0.5091022479228166,0.5293015970000838
